module_id,module_name,camera,base_addr,address,RW,bits,bit_mask,default_all,description,unique_name,origin_name,combine_name,target_bit_mask,RW,origin_bit_mask,default
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100580B,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_bcoir[29:24],r_global_bcoir[29:24],r_global_bcoir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100580C,RO,8,0xFF,0x80,,CRGBIRCIP_HW_V60_L_r_global_gcoir[7:0],r_global_gcoir[7:0],r_global_gcoir,0x000000FF,RO,0xFF,0x80
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100580D,RO,8,0xFF,0x4F,,CRGBIRCIP_HW_V60_L_r_global_gcoir[15:8],r_global_gcoir[15:8],r_global_gcoir,0x0000FF00,RO,0xFF,0x4F
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100580E,RO,8,0xFF,0x12,,CRGBIRCIP_HW_V60_L_r_global_gcoir[23:16],r_global_gcoir[23:16],r_global_gcoir,0x00FF0000,RO,0xFF,0x12
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100580F,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_gcoir[29:24],r_global_gcoir[29:24],r_global_gcoir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005810,RO,8,0xFF,0xE0,,CRGBIRCIP_HW_V60_L_r_global_rcoir[7:0],r_global_rcoir[7:0],r_global_rcoir,0x000000FF,RO,0xFF,0xE0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005811,RO,8,0xFF,0x93,,CRGBIRCIP_HW_V60_L_r_global_rcoir[15:8],r_global_rcoir[15:8],r_global_rcoir,0x0000FF00,RO,0xFF,0x93
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005812,RO,8,0xFF,0x04,,CRGBIRCIP_HW_V60_L_r_global_rcoir[23:16],r_global_rcoir[23:16],r_global_rcoir,0x00FF0000,RO,0xFF,0x04
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005813,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_rcoir[29:24],r_global_rcoir[29:24],r_global_rcoir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005814,RO,8,0xFF,0xF0,,CRGBIRCIP_HW_V60_L_r_global_bdeir[7:0],r_global_bdeir[7:0],r_global_bdeir,0x000000FF,RO,0xFF,0xF0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005815,RO,8,0xFF,0x49,,CRGBIRCIP_HW_V60_L_r_global_bdeir[15:8],r_global_bdeir[15:8],r_global_bdeir,0x0000FF00,RO,0xFF,0x49
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005816,RO,8,0xFF,0x02,,CRGBIRCIP_HW_V60_L_r_global_bdeir[23:16],r_global_bdeir[23:16],r_global_bdeir,0x00FF0000,RO,0xFF,0x02
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005817,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_bdeir[29:24],r_global_bdeir[29:24],r_global_bdeir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005818,RO,8,0xFF,0x90,,CRGBIRCIP_HW_V60_L_r_global_gdeir[7:0],r_global_gdeir[7:0],r_global_gdeir,0x000000FF,RO,0xFF,0x90
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005819,RO,8,0xFF,0x05,,CRGBIRCIP_HW_V60_L_r_global_gdeir[15:8],r_global_gdeir[15:8],r_global_gdeir,0x0000FF00,RO,0xFF,0x05
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581A,RO,8,0xFF,0x10,,CRGBIRCIP_HW_V60_L_r_global_gdeir[23:16],r_global_gdeir[23:16],r_global_gdeir,0x00FF0000,RO,0xFF,0x10
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581B,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_gdeir[29:24],r_global_gdeir[29:24],r_global_gdeir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581C,RO,8,0xFF,0xF0,,CRGBIRCIP_HW_V60_L_r_global_rdeir[7:0],r_global_rdeir[7:0],r_global_rdeir,0x000000FF,RO,0xFF,0xF0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581D,RO,8,0xFF,0x49,,CRGBIRCIP_HW_V60_L_r_global_rdeir[15:8],r_global_rdeir[15:8],r_global_rdeir,0x0000FF00,RO,0xFF,0x49
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581E,RO,8,0xFF,0x02,,CRGBIRCIP_HW_V60_L_r_global_rdeir[23:16],r_global_rdeir[23:16],r_global_rdeir,0x00FF0000,RO,0xFF,0x02
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100581F,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_L_r_global_rdeir[29:24],r_global_rdeir[29:24],r_global_rdeir,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005820,RW,8,0xFF,0x00,,CRGBIRCIP_HW_V60_L_r_hp_boost[7:0],r_hp_boost[7:0],r_hp_boost,0x000000FF,RW,0xFF,0x00
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005821,RW,2,0x3,0x1,,CRGBIRCIP_HW_V60_L_r_hp_boost[9:8],r_hp_boost[9:8],r_hp_boost,0x00000300,RW,0x3,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005822,RW,8,0xFF,0x00,,CRGBIRCIP_HW_V60_L_r_luma_boost[7:0],r_luma_boost[7:0],r_luma_boost,0x000000FF,RW,0xFF,0x00
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005823,RW,2,0x3,0x1,,CRGBIRCIP_HW_V60_L_r_luma_boost[9:8],r_luma_boost[9:8],r_luma_boost,0x00000300,RW,0x3,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005830,RW,8,0xFF,0x00,,CRGBIRCIP_HW_V60_L_r_bgain[7:0],r_bgain[7:0],r_bgain,0x000000FF,RW,0xFF,0x00
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005831,RW,3,0x7,0x1,,CRGBIRCIP_HW_V60_L_r_bgain[10:8],r_bgain[10:8],r_bgain,0x00000700,RW,0x7,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005832,RW,8,0xFF,0x00,,CRGBIRCIP_HW_V60_L_r_ggain[7:0],r_ggain[7:0],r_ggain,0x000000FF,RW,0xFF,0x00
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005833,RW,3,0x7,0x1,,CRGBIRCIP_HW_V60_L_r_ggain[10:8],r_ggain[10:8],r_ggain,0x00000700,RW,0x7,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005834,RW,8,0xFF,0x00,,CRGBIRCIP_HW_V60_L_r_rgain[7:0],r_rgain[7:0],r_rgain,0x000000FF,RW,0xFF,0x00
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005835,RW,3,0x7,0x1,,CRGBIRCIP_HW_V60_L_r_rgain[10:8],r_rgain[10:8],r_rgain,0x00000700,RW,0x7,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005836,RW,8,0xFF,0x80,,CRGBIRCIP_HW_V60_L_r_bgain_inv[7:0],r_bgain_inv[7:0],r_bgain_inv,0x000000FF,RW,0xFF,0x80
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005837,RW,8,0xFF,0x80,,CRGBIRCIP_HW_V60_L_r_ggain_inv[7:0],r_ggain_inv[7:0],r_ggain_inv,0x000000FF,RW,0xFF,0x80
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005838,RW,8,0xFF,0x80,,CRGBIRCIP_HW_V60_L_r_rgain_inv[7:0],r_rgain_inv[7:0],r_rgain_inv,0x000000FF,RW,0xFF,0x80
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005840,RW,8,0xFF,0xBF,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][0][7:0],r_deir_matrix[0][0][7:0],r_deir_matrix[0][0],0x000000FF,RW,0xFF,0xBF
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005841,RW,3,0x7,0x1,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][0][10:8],r_deir_matrix[0][0][10:8],r_deir_matrix[0][0],0x00000700,RW,0x7,0x1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005842,RW,8,0xFF,0x53,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][1][7:0],r_deir_matrix[0][1][7:0],r_deir_matrix[0][1],0x000000FF,RW,0xFF,0x53
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005843,RW,3,0x7,0x0,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][1][10:8],r_deir_matrix[0][1][10:8],r_deir_matrix[0][1],0x00000700,RW,0x7,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005844,RW,8,0xFF,0x42,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][2][7:0],r_deir_matrix[0][2][7:0],r_deir_matrix[0][2],0x000000FF,RW,0xFF,0x42
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005845,RW,3,0x7,0x0,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][2][10:8],r_deir_matrix[0][2][10:8],r_deir_matrix[0][2],0x00000700,RW,0x7,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005846,RW,8,0xFF,0xC8,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][3][7:0],r_deir_matrix[0][3][7:0],r_deir_matrix[0][3],0x000000FF,RW,0xFF,0xC8
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005847,RW,3,0x7,0x5,,CRGBIRCIP_HW_V60_L_r_deir_matrix[0][3][10:8],r_deir_matrix[0][3][10:8],r_deir_matrix[0][3],0x00000700,RW,0x7,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005848,RW,8,0xFF,0xF1,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][0][7:0],r_deir_matrix[1][0][7:0],r_deir_matrix[1][0],0x000000FF,RW,0xFF,0xF1
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005849,RW,3,0x7,0x7,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][0][10:8],r_deir_matrix[1][0][10:8],r_deir_matrix[1][0],0x00000700,RW,0x7,0x7
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584A,RW,8,0xFF,0x41,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][1][7:0],r_deir_matrix[1][1][7:0],r_deir_matrix[1][1],0x000000FF,RW,0xFF,0x41
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584B,RW,3,0x7,0x2,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][1][10:8],r_deir_matrix[1][1][10:8],r_deir_matrix[1][1],0x00000700,RW,0x7,0x2
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584C,RW,8,0xFF,0x44,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][2][7:0],r_deir_matrix[1][2][7:0],r_deir_matrix[1][2],0x000000FF,RW,0xFF,0x44
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584D,RW,3,0x7,0x0,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][2][10:8],r_deir_matrix[1][2][10:8],r_deir_matrix[1][2],0x00000700,RW,0x7,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584E,RW,8,0xFF,0xA8,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][3][7:0],r_deir_matrix[1][3][7:0],r_deir_matrix[1][3],0x000000FF,RW,0xFF,0xA8
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100584F,RW,3,0x7,0x5,,CRGBIRCIP_HW_V60_L_r_deir_matrix[1][3][10:8],r_deir_matrix[1][3][10:8],r_deir_matrix[1][3],0x00000700,RW,0x7,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005850,RW,8,0xFF,0xF3,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][0][7:0],r_deir_matrix[2][0][7:0],r_deir_matrix[2][0],0x000000FF,RW,0xFF,0xF3
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005851,RW,3,0x7,0x7,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][0][10:8],r_deir_matrix[2][0][10:8],r_deir_matrix[2][0],0x00000700,RW,0x7,0x7
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005852,RW,8,0xFF,0x4F,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][1][7:0],r_deir_matrix[2][1][7:0],r_deir_matrix[2][1],0x000000FF,RW,0xFF,0x4F
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005853,RW,3,0x7,0x0,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][1][10:8],r_deir_matrix[2][1][10:8],r_deir_matrix[2][1],0x00000700,RW,0x7,0x0
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005854,RW,8,0xFF,0x31,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][2][7:0],r_deir_matrix[2][2][7:0],r_deir_matrix[2][2],0x000000FF,RW,0xFF,0x31
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005855,RW,3,0x7,0x2,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][2][10:8],r_deir_matrix[2][2][10:8],r_deir_matrix[2][2],0x00000700,RW,0x7,0x2
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005856,RW,8,0xFF,0x98,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][3][7:0],r_deir_matrix[2][3][7:0],r_deir_matrix[2][3],0x000000FF,RW,0xFF,0x98
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005857,RW,3,0x7,0x5,,CRGBIRCIP_HW_V60_L_r_deir_matrix[2][3][10:8],r_deir_matrix[2][3][10:8],r_deir_matrix[2][3],0x00000700,RW,0x7,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005861,RW,6,0x3F,0x5,,CRGBIRCIP_HW_V60_L_r_bpblkg_coe1[5:0],r_bpblkg_coe1[5:0],r_bpblkg_coe1,0x0000003F,RW,0x3F,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005862,RW,6,0x3F,0x14,,CRGBIRCIP_HW_V60_L_r_bpblkg_coe2[5:0],r_bpblkg_coe2[5:0],r_bpblkg_coe2,0x0000003F,RW,0x3F,0x14
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005863,RW,6,0x3F,0xA,,CRGBIRCIP_HW_V60_L_r_bpblkg_int[5:0],r_bpblkg_int[5:0],r_bpblkg_int,0x0000003F,RW,0x3F,0xA
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005864,RW,6,0x3F,0x5,,CRGBIRCIP_HW_V60_L_r_bpwhtg_coe1[5:0],r_bpwhtg_coe1[5:0],r_bpwhtg_coe1,0x0000003F,RW,0x3F,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005865,RW,6,0x3F,0x14,,CRGBIRCIP_HW_V60_L_r_bpwhtg_coe2[5:0],r_bpwhtg_coe2[5:0],r_bpwhtg_coe2,0x0000003F,RW,0x3F,0x14
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005866,RW,6,0x3F,0x19,,CRGBIRCIP_HW_V60_L_r_bpwhtg_int[5:0],r_bpwhtg_int[5:0],r_bpwhtg_int,0x0000003F,RW,0x3F,0x19
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005867,RW,6,0x3F,0x5,,CRGBIRCIP_HW_V60_L_r_bpblkn_coe1[5:0],r_bpblkn_coe1[5:0],r_bpblkn_coe1,0x0000003F,RW,0x3F,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005868,RW,6,0x3F,0x14,,CRGBIRCIP_HW_V60_L_r_bpblkn_coe2[5:0],r_bpblkn_coe2[5:0],r_bpblkn_coe2,0x0000003F,RW,0x3F,0x14
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005869,RW,6,0x3F,0xA,,CRGBIRCIP_HW_V60_L_r_bpblkn_int[5:0],r_bpblkn_int[5:0],r_bpblkn_int,0x0000003F,RW,0x3F,0xA
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100586A,RW,6,0x3F,0x5,,CRGBIRCIP_HW_V60_L_r_bpwhtn_coe1[5:0],r_bpwhtn_coe1[5:0],r_bpwhtn_coe1,0x0000003F,RW,0x3F,0x5
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100586B,RW,6,0x3F,0x14,,CRGBIRCIP_HW_V60_L_r_bpwhtn_coe2[5:0],r_bpwhtn_coe2[5:0],r_bpwhtn_coe2,0x0000003F,RW,0x3F,0x14
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100586C,RW,6,0x3F,0x19,,CRGBIRCIP_HW_V60_L_r_bpwhtn_int[5:0],r_bpwhtn_int[5:0],r_bpwhtn_int,0x0000003F,RW,0x3F,0x19
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005870,RW,6,0x3F,0x14,,CRGBIRCIP_HW_V60_L_r_cdwei_int[5:0],r_cdwei_int[5:0],r_cdwei_int,0x0000003F,RW,0x3F,0x14
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005871,RW,3,0x7,0x2,,CRGBIRCIP_HW_V60_L_r_cdwei_rat[2:0],r_cdwei_rat[2:0],r_cdwei_rat,0x00000007,RW,0x7,0x2
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005874,RW,8,0xFF,0x78,,CRGBIRCIP_HW_V60_L_r_overexp_ir_thr[7:0],r_overexp_ir_thr[7:0],r_overexp_ir_thr,0x000000FF,RW,0xFF,0x78
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005875,RW,4,0xF,0x7,,CRGBIRCIP_HW_V60_L_r_overexp_ir_rat[3:0],r_overexp_ir_rat[3:0],r_overexp_ir_rat,0x0000000F,RW,0xF,0x7
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005876,RW,8,0xFF,0x20,,CRGBIRCIP_HW_V60_L_r_overexp_bp_thr[7:0],r_overexp_bp_thr[7:0],r_overexp_bp_thr,0x000000FF,RW,0xFF,0x20
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005877,RW,8,0xFF,0xF2,,CRGBIRCIP_HW_V60_L_r_decolor_thr[7:0],r_decolor_thr[7:0],r_decolor_thr,0x000000FF,RW,0xFF,0xF2
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005878,RW,3,0x7,0x2,,CRGBIRCIP_HW_V60_L_r_decolor_rat[2:0],r_decolor_rat[2:0],r_decolor_rat,0x00000007,RW,0x7,0x2
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005879,RW,7,0x7F,0x3C,,CRGBIRCIP_HW_V60_L_r_defc_coe[6:0],r_defc_coe[6:0],r_defc_coe,0x0000007F,RW,0x7F,0x3C
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100587A,RW,7,0x7F,0x50,,CRGBIRCIP_HW_V60_L_r_defc_int[6:0],r_defc_int[6:0],r_defc_int,0x0000007F,RW,0x7F,0x50
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x3100587B,RW,3,0x7,0x3,,CRGBIRCIP_HW_V60_L_r_defc_rat[2:0],r_defc_rat[2:0],r_defc_rat,0x00000007,RW,0x7,0x3
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005880,RW,8,0xFF,0x64,,CRGBIRCIP_HW_V60_L_r_hpr_thr[7:0],r_hpr_thr[7:0],r_hpr_thr,0x000000FF,RW,0xFF,0x64
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005881,RW,3,0x7,0x3,,CRGBIRCIP_HW_V60_L_r_hpr_rat[2:0],r_hpr_rat[2:0],r_hpr_rat,0x00000007,RW,0x7,0x3
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005882,RW,8,0xFF,0x2D,,CRGBIRCIP_HW_V60_L_r_hpr_amp[7:0],r_hpr_amp[7:0],r_hpr_amp,0x000000FF,RW,0xFF,0x2D
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005883,RW,8,0xFF,0x78,,CRGBIRCIP_HW_V60_L_r_hpb_thr[7:0],r_hpb_thr[7:0],r_hpb_thr,0x000000FF,RW,0xFF,0x78
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005884,RW,3,0x7,0x3,,CRGBIRCIP_HW_V60_L_r_hpb_rat[2:0],r_hpb_rat[2:0],r_hpb_rat,0x00000007,RW,0x7,0x3
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005885,RW,8,0xFF,0xC8,,CRGBIRCIP_HW_V60_L_r_hpb_amp[7:0],r_hpb_amp[7:0],r_hpb_amp,0x000000FF,RW,0xFF,0xC8
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005886,RW,5,0x1F,0x10,,CRGBIRCIP_HW_V60_L_r_hpy_amp[4:0],r_hpy_amp[4:0],r_hpy_amp,0x0000001F,RW,0x1F,0x10
CRGBIRCIP_HW_V60_L,CRGBIRCIP_HW_V60_L,,0x31005800,0x31005887,RW,2,0x3,0x0,,CRGBIRCIP_HW_V60_L_r_bayer_opt[1:0],r_bayer_opt[1:0],r_bayer_opt,0x00000003,RW,0x3,0x0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_dpc_en,r_dpc_en,r_dpc_en,0x00000001,RW,0x1,0x1
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_decolor_en,r_decolor_en,r_decolor_en,0x00000001,RW,0x2,0x2
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_gray_pat_en,r_gray_pat_en,r_gray_pat_en,0x00000001,RW,0x4,0x4
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_nir_wb_en,r_nir_wb_en,r_nir_wb_en,0x00000001,RW,0x8,0x8
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_mirr_en,r_mirr_en,r_mirr_en,0x00000001,RW,0x10,0x0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_flip_en,r_flip_en,r_flip_en,0x00000001,RW,0x20,0x0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005100,RW,7,0x7F,0xF,,CRGBIRCIP_HW_V60_M_r_crop_en,r_crop_en,r_crop_en,0x00000001,RW,0x40,0x0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005104,RO,8,0xFF,0xF0,,CRGBIRCIP_HW_V60_M_r_global_n[7:0],r_global_n[7:0],r_global_n,0x000000FF,RO,0xFF,0xF0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005105,RO,8,0xFF,0x49,,CRGBIRCIP_HW_V60_M_r_global_n[15:8],r_global_n[15:8],r_global_n,0x0000FF00,RO,0xFF,0x49
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005106,RO,8,0xFF,0x02,,CRGBIRCIP_HW_V60_M_r_global_n[23:16],r_global_n[23:16],r_global_n,0x00FF0000,RO,0xFF,0x02
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005107,RO,6,0x3F,0x0,,CRGBIRCIP_HW_V60_M_r_global_n[29:24],r_global_n[29:24],r_global_n,0x3F000000,RO,0x3F,0x0
CRGBIRCIP_HW_V60_M,CRGBIRCIP_HW_V60_M,,0x00005100,0x00005108,RO,8,0xFF,0xE0,,CRGBIRCIP_HW_V60_M_r_global_bcoir[7:0],r_global_bcoir[7:0],r_global_bcoir,0x000000FF,RO,0xFF,0xE0
